Year;Country;pais_iso;continente;ECI;ECI+
2009;Japan;jpn;as;2.17852;1.51516
2009;Kazakhstan;kaz;as;-0.358499;-0.311541
2009;Cambodia;khm;as;-0.985864;-0.597324
2009;South Korea;kor;as;1.49631;1.31646
2009;Kuwait;kwt;as;-0.561737;-0.17875
2009;Laos;lao;as;-0.957344;-0.893341
2009;Lebanon;lbn;as;0.365837;0.373284
2009;Sri Lanka;lka;as;-0.404041;-0.098734
2009;Burma;mmr;as;-1.24182;-1.36453
2009;Mongolia;mng;as;-0.920288;-1.52393
2009;Malaysia;mys;as;0.624253;0.993066
2009;Oman;omn;as;-0.385965;-0.237423
2009;Pakistan;pak;as;-0.549741;0.028409
2009;Philippines;phl;as;0.185253;0.772565
2009;Qatar;qat;as;-0.175169;-0.507136
2009;Saudi Arabia;sau;as;-0.424999;0.263084
2009;Singapore;sgp;as;1.57804;1.25647
2009;Syria;syr;as;-0.499214;-0.495565
2009;Thailand;tha;as;0.606687;0.938593
2009;Turkmenistan;tkm;as;-0.8061;-1.22657
2009;Turkey;tur;as;0.408188;0.6442
2009;Uzbekistan;uzb;as;-0.464363;-0.539727
2009;Vietnam;vnm;as;-0.350821;0.465241
2009;Yemen;yem;as;-1.37207;-0.960141
2009;Albania;alb;eu;0.563279;0.483336
2009;Austria;aut;eu;1.69369;1.20995
2009;Belgium;bel;eu;1.18347;1.04689
2009;Bulgaria;bgr;eu;0.39622;0.519803
2009;Bosnia and Herzegovina;bih;eu;0.522361;0.336755
2009;Belarus;blr;eu;0.668625;0.585466
2009;Switzerland;che;eu;1.91828;1.39049
2009;Czech Republic;cze;eu;1.56901;1.1583
2009;Germany;deu;eu;1.91653;1.3147
2009;Denmark;dnk;eu;1.30232;1.11469
2009;Spain;esp;eu;1.02007;0.955931
2009;Estonia;est;eu;0.716777;0.723926
2009;Finland;fin;eu;1.71426;1.11494
2009;France;fra;eu;1.46536;1.15922
2009;United Kingdom;gbr;eu;1.61184;1.21984
2009;Greece;grc;eu;0.246401;0.39388
2009;Croatia;hrv;eu;0.853091;0.682907
2009;Hungary;hun;eu;1.3362;1.13964
2009;Ireland;irl;eu;1.37428;1.2237
2009;Italy;ita;eu;1.35289;1.19917
2009;Lithuania;ltu;eu;0.518934;0.668028
2009;Latvia;lva;eu;0.60544;0.555567
2009;Moldova;mda;eu;-0.045761;0.09273
2009;Macedonia;mkd;eu;-0.093479;0.007031
2009;Netherlands;nld;eu;1.04799;1.04157
2009;Norway;nor;eu;0.588332;0.568111
2009;Poland;pol;eu;1.02992;0.997026
2009;Portugal;prt;eu;0.6909;0.768869
2009;Romania;rou;eu;0.685378;0.768178
2009;Russia;rus;eu;0.236851;0.605584
2009;Serbia;srb;eu;0.658953;0.525415
2009;Slovakia;svk;eu;1.271;1.08025
2009;Slovenia;svn;eu;1.41407;1.10987
2009;Sweden;swe;eu;1.80167;1.25045
2009;Ukraine;ukr;eu;0.526113;0.660262
2009;Canada;can;na;0.711973;0.892981
2009;Costa Rica;cri;na;0.099231;0.2144
2009;Dominican Republic;dom;na;-0.225693;-0.307413
2009;Guatemala;gtm;na;-0.174861;-0.11322
2009;Honduras;hnd;na;-0.726013;-0.404086
2009;Jamaica;jam;na;-0.185574;-0.89688
2009;Mexico;mex;na;0.995923;1.05241
2009;Nicaragua;nic;na;-0.690234;-0.949368
2009;Panama;pan;na;0.406595;0.910802
2009;El Salvador;slv;na;-0.081826;0.080593
2009;Trinidad and Tobago;tto;na;-0.578275;-0.908159
2009;United States;usa;na;1.53293;1.18208
2009;Australia;aus;oc;-0.331165;0.253044
2009;New Zealand;nzl;oc;0.224349;0.309511
2009;Argentina;arg;sa;0.071968;0.203304
2009;Bolivia;bol;sa;-0.828261;-0.888996
2009;Brazil;bra;sa;0.265535;0.49396
2009;Chile;chl;sa;-0.222266;-0.139999
2009;Colombia;col;sa;0.21155;0.441887
2009;Ecuador;ecu;sa;-0.867623;-0.603616
2009;Peru;per;sa;-0.669472;-0.399993
2009;Paraguay;pry;sa;-0.511621;-0.343258
2009;Uruguay;ury;sa;0.092839;0.295027
2009;Venezuela;ven;sa;-0.594428;-0.244884
2010;Angola;ago;af;-2.01309;-1.01628
2010;Botswana;bwa;af;0.103461;-0.489837
2010;Cote d'Ivoire;civ;af;-1.4005;-1.61242
2010;Cameroon;cmr;af;-1.64686;-1.5869
2010;Democratic Republic of the Congo;cod;af;-1.06271;-1.64617
2010;Republic of the Congo;cog;af;-1.77145;-2.55127
2010;Algeria;dza;af;-1.15498;-0.704916
2010;Egypt;egy;af;-0.222178;0.28193
2010;Ethiopia;eth;af;-1.2717;-2.00104
2010;Gabon;gab;af;-1.09114;-2.21825
2010;Ghana;gha;af;-1.12736;-1.80581
2010;Guinea;gin;af;-1.82734;-2.312
2010;Kenya;ken;af;-0.462247;-0.809693
2010;Morocco;mar;af;-0.543964;-0.286751
2010;Madagascar;mdg;af;-1.02866;-1.11654
2010;Mozambique;moz;af;-1.34061;-1.33611
2010;Mauritania;mrt;af;-1.79613;-1.59692
2010;Namibia;nam;af;-0.528921;-0.641634
2010;Nigeria;nga;af;-2.35951;-1.68921
2010;Sudan;sdn;af;-1.8002;-2.38532
2010;Senegal;sen;af;-1.09485;-1.52706
2010;Togo;tgo;af;-0.965744;-1.70103
2010;Tunisia;tun;af;0.073213;0.313454
2010;Tanzania;tza;af;-1.07147;-1.07219
2010;South Africa;zaf;af;0.119045;0.410856
2010;Zambia;zmb;af;-1.01419;-0.915211
2010;Zimbabwe;zwe;af;-0.803228;-0.805933
2010;United Arab Emirates;are;as;0.022855;0.773771
2010;Azerbaijan;aze;as;-1.08757;-0.291409
2010;Bangladesh;bgd;as;-1.00757;-0.60751
2010;China;chn;as;0.774908;1.25127
2010;Georgia;geo;as;-0.285249;-0.125593
2010;Hong Kong;hkg;as;0.508935;1.06374
2010;Indonesia;idn;as;-0.12726;0.535031
2010;India;ind;as;0.111379;0.700226
2010;Iran;irn;as;-1.03542;-0.352929
2010;Israel;isr;as;1.09395;0.977159
2010;Jordan;jor;as;0.244437;-0.200561
2010;Japan;jpn;as;2.11934;1.55673
2010;Kazakhstan;kaz;as;-0.463165;-0.410581
2010;Cambodia;khm;as;-1.04752;-0.556972
2010;South Korea;kor;as;1.57505;1.31428
2010;Kuwait;kwt;as;-0.273291;-0.130318
2010;Laos;lao;as;-0.991139;-0.940542
2010;Lebanon;lbn;as;0.253783;0.321271
2010;Sri Lanka;lka;as;-0.462231;-0.117695
2010;Burma;mmr;as;-1.20578;-1.35677
2010;Mongolia;mng;as;-1.0525;-1.6708
2010;Malaysia;mys;as;0.588052;0.990319
2010;Oman;omn;as;-0.217931;-0.240724
2010;Pakistan;pak;as;-0.595481;0.027634
2010;Philippines;phl;as;0.209171;0.771441
2010;Qatar;qat;as;-0.321962;-0.676974
2010;Saudi Arabia;sau;as;0.159707;0.238
2010;Singapore;sgp;as;1.58854;1.27975
2010;Syria;syr;as;-0.507876;-0.498479
2010;Thailand;tha;as;0.736971;0.989284
2010;Turkmenistan;tkm;as;-0.783954;-1.25577
2010;Turkey;tur;as;0.432695;0.633827
2010;Uzbekistan;uzb;as;-0.440298;-0.505927
2010;Vietnam;vnm;as;-0.350102;0.51096
2010;Yemen;yem;as;-1.54769;-0.926333
2010;Albania;alb;eu;0.552788;0.467889
2010;Austria;aut;eu;1.68617;1.20968
2010;Belgium;bel;eu;1.1659;1.04411
2010;Bulgaria;bgr;eu;0.467999;0.530733
2010;Bosnia and Herzegovina;bih;eu;0.574773;0.353573
2010;Belarus;blr;eu;0.675162;0.621685
2010;Switzerland;che;eu;1.91575;1.37715
2010;Czech Republic;cze;eu;1.55689;1.1749
2010;Germany;deu;eu;1.88894;1.31267
2010;Denmark;dnk;eu;1.29129;1.1143
2010;Spain;esp;eu;1.01742;0.949892
2010;Estonia;est;eu;0.704934;0.717776
2010;Finland;fin;eu;1.67979;1.05848
2010;France;fra;eu;1.45099;1.17829
2010;United Kingdom;gbr;eu;1.57193;1.21341
2010;Greece;grc;eu;0.243817;0.34861
2010;Croatia;hrv;eu;0.926024;0.681207
2010;Hungary;hun;eu;1.39419;1.15903
2010;Ireland;irl;eu;1.33093;1.2086
2010;Italy;ita;eu;1.34589;1.19293
2010;Lithuania;ltu;eu;0.549397;0.672357
2010;Latvia;lva;eu;0.626987;0.528675
2010;Moldova;mda;eu;-0.016908;0.082336
2010;Macedonia;mkd;eu;-0.074848;0.022265
2010;Netherlands;nld;eu;1.09691;1.0387
2010;Norway;nor;eu;0.635977;0.531894
2010;Poland;pol;eu;1.03324;0.994794
2010;Portugal;prt;eu;0.706405;0.773076
2010;Romania;rou;eu;0.698277;0.793521
2010;Russia;rus;eu;0.153215;0.596497
2010;Serbia;srb;eu;0.621737;0.558762
2010;Slovakia;svk;eu;1.35695;1.077
2010;Slovenia;svn;eu;1.38479;1.10775
2010;Sweden;swe;eu;1.75419;1.23065
2010;Ukraine;ukr;eu;0.51783;0.673379
2010;Canada;can;na;0.703779;0.858067
2010;Costa Rica;cri;na;0.10939;0.22444
2010;Dominican Republic;dom;na;-0.237717;-0.334753
2010;Guatemala;gtm;na;-0.207441;-0.16125
2010;Honduras;hnd;na;-0.687012;-0.406257
2010;Jamaica;jam;na;-0.177172;-0.850115
2010;Mexico;mex;na;1.00189;1.04525
2010;Nicaragua;nic;na;-0.763813;-1.01035
2010;Panama;pan;na;0.456574;0.918882
2010;El Salvador;slv;na;-0.049824;0.079618
2010;Trinidad and Tobago;tto;na;-0.466174;-1.06747
2010;United States;usa;na;1.49428;1.19815
2010;Australia;aus;oc;-0.397884;0.227172
2010;New Zealand;nzl;oc;0.14369;0.273323
2010;Argentina;arg;sa;0.03248;0.214282
2010;Bolivia;bol;sa;-0.821025;-0.710444
2010;Brazil;bra;sa;0.248326;0.546395
2010;Chile;chl;sa;-0.244314;-0.133507
2010;Colombia;col;sa;0.18691;0.409931
2010;Ecuador;ecu;sa;-0.7082;-0.546079
2010;Peru;per;sa;-0.63866;-0.357629
2010;Paraguay;pry;sa;-0.577246;-0.231246
2010;Uruguay;ury;sa;0.201715;0.313835
2010;Venezuela;ven;sa;-0.600758;-0.343348
2011;Angola;ago;af;-2.09087;-0.701677
2011;Botswana;bwa;af;-0.354011;-0.404619
2011;Cote d'Ivoire;civ;af;-1.20641;-1.47639
2011;Cameroon;cmr;af;-0.618845;-1.33019
2011;Democratic Republic of the Congo;cod;af;-1.06695;-1.73969
2011;Republic of the Congo;cog;af;-1.21695;-1.91928
2011;Algeria;dza;af;-1.28473;-0.842085
2011;Egypt;egy;af;-0.289977;0.193045
2011;Ethiopia;eth;af;-1.26465;-1.79712
2011;Gabon;gab;af;-0.829728;-2.5645
2011;Ghana;gha;af;-1.05444;-1.20491
2011;Guinea;gin;af;-1.72675;-2.58078
2011;Kenya;ken;af;-0.610053;-0.55496
2011;Morocco;mar;af;-0.509268;-0.316909
2011;Madagascar;mdg;af;-0.831354;-0.605322
2011;Mozambique;moz;af;-1.3111;-1.0284
2011;Mauritania;mrt;af;-1.86292;-1.50104
2011;Namibia;nam;af;-0.602309;-1.09063
2011;Nigeria;nga;af;-1.71191;-1.36083
2011;Sudan;sdn;af;-1.93445;-2.55113
2011;Senegal;sen;af;-0.810511;-1.46565
2011;Togo;tgo;af;-0.837184;-1.30099
2011;Tunisia;tun;af;0.233429;0.347961
2011;Tanzania;tza;af;-0.995243;-0.88003
2011;South Africa;zaf;af;0.016592;0.382296
2011;Zambia;zmb;af;-0.750633;-0.689038
2011;Zimbabwe;zwe;af;-0.918402;-1.21454
2011;United Arab Emirates;are;as;0.030733;0.823589
2011;Azerbaijan;aze;as;-1.44623;-0.449441
2011;Bangladesh;bgd;as;-1.10503;-0.614705
2011;China;chn;as;0.909906;1.30072
2011;Georgia;geo;as;-0.152888;-0.056751
2011;Hong Kong;hkg;as;0.801652;1.25137
2011;Indonesia;idn;as;-0.143199;0.55334
2011;India;ind;as;0.091946;0.708366
2011;Iran;irn;as;-1.00321;-0.204839
2011;Israel;isr;as;1.21174;0.966937
2011;Jordan;jor;as;0.161675;-0.135215
2011;Japan;jpn;as;2.31329;1.6373
2011;Kazakhstan;kaz;as;-0.853388;-0.536874
2011;Cambodia;khm;as;-1.20676;-0.892379
2011;South Korea;kor;as;1.70696;1.36534
2011;Kuwait;kwt;as;-0.296786;-0.232455
2011;Laos;lao;as;-1.01474;-1.14371
2011;Lebanon;lbn;as;0.293449;0.310525
2011;Sri Lanka;lka;as;-0.482129;-0.247332
2011;Burma;mmr;as;-1.27821;-1.5803
2011;Mongolia;mng;as;-1.20509;-2.07411
2011;Malaysia;mys;as;0.791729;0.991165
2011;Oman;omn;as;-0.431956;-0.300681
2011;Pakistan;pak;as;-0.752351;-0.044225
2011;Philippines;phl;as;0.331523;0.756742
2011;Qatar;qat;as;-0.395827;-0.909681
2011;Saudi Arabia;sau;as;-0.074789;0.343955
2011;Singapore;sgp;as;1.68651;1.29582
2011;Syria;syr;as;-0.670493;-0.5258
2011;Thailand;tha;as;0.870845;1.01879
2011;Turkmenistan;tkm;as;-1.00593;-1.49127
2011;Turkey;tur;as;0.42938;0.633761
2011;Uzbekistan;uzb;as;-0.555588;-0.598363
2011;Vietnam;vnm;as;-0.215986;0.52611
2011;Yemen;yem;as;-1.22062;-0.617988
2011;Albania;alb;eu;0.272749;0.315761
2011;Austria;aut;eu;1.7891;1.24031
2011;Belgium;bel;eu;1.13515;1.08509
2011;Bulgaria;bgr;eu;0.447953;0.481746
2011;Bosnia and Herzegovina;bih;eu;0.592368;0.318437
2011;Belarus;blr;eu;0.918398;0.772127
2011;Switzerland;che;eu;1.95964;1.42562
2011;Czech Republic;cze;eu;1.69489;1.22521
2011;Germany;deu;eu;1.9408;1.34741
2011;Denmark;dnk;eu;1.2369;1.09676
2011;Spain;esp;eu;0.980784;0.952546
2011;Estonia;est;eu;0.746338;0.689576
2011;Finland;fin;eu;1.71439;1.05119
2011;France;fra;eu;1.43611;1.18559
2011;United Kingdom;gbr;eu;1.54878;1.23085
2011;Greece;grc;eu;0.052732;0.355097
2011;Croatia;hrv;eu;0.91927;0.632098
2011;Hungary;hun;eu;1.53397;1.20221
2011;Ireland;irl;eu;1.1731;1.19839
2011;Italy;ita;eu;1.33488;1.22396
2011;Lithuania;ltu;eu;0.64032;0.715055
2011;Latvia;lva;eu;0.600318;0.512514
2011;Moldova;mda;eu;0.049706;0.115786
2011;Macedonia;mkd;eu;-0.165571;0.021053
2011;Netherlands;nld;eu;0.952353;1.03852
2011;Norway;nor;eu;0.535507;0.476224
2011;Poland;pol;eu;1.07468;1.01537
2011;Portugal;prt;eu;0.650139;0.761289
2011;Romania;rou;eu;0.73466;0.773035
2011;Russia;rus;eu;0.009965;0.561055
2011;Serbia;srb;eu;0.590053;0.545466
2011;Slovakia;svk;eu;1.37252;1.09414
2011;Slovenia;svn;eu;1.46906;1.10646
2011;Sweden;swe;eu;1.80518;1.23738
2011;Ukraine;ukr;eu;0.480965;0.584846
2011;Canada;can;na;0.526191;0.856895
2011;Costa Rica;cri;na;0.024263;0.165862
2011;Dominican Republic;dom;na;-0.26414;-0.298194
2011;Guatemala;gtm;na;-0.390539;-0.203183
2011;Honduras;hnd;na;-0.690727;-0.451306
2011;Jamaica;jam;na;-0.215289;-0.703207
2011;Mexico;mex;na;1.00796;1.07189
2011;Nicaragua;nic;na;-0.883107;-1.07662
2011;Panama;pan;na;0.630553;0.86065
2011;El Salvador;slv;na;-0.117335;0.033653
2011;Trinidad and Tobago;tto;na;-0.567857;-1.43379
2011;United States;usa;na;1.49138;1.19832
2011;Australia;aus;oc;-0.516626;0.121017
2011;New Zealand;nzl;oc;0.064004;0.189847
2011;Argentina;arg;sa;-0.063178;0.148511
2011;Bolivia;bol;sa;-0.939743;-0.868308
2011;Brazil;bra;sa;0.190826;0.527628
2011;Chile;chl;sa;-0.328124;-0.122132
2011;Colombia;col;sa;-0.001219;0.342083
2011;Ecuador;ecu;sa;-0.770023;-0.619067
2011;Peru;per;sa;-0.746415;-0.41556
2011;Paraguay;pry;sa;-0.619805;-0.291836
2011;Uruguay;ury;sa;0.081756;0.183979
2011;Venezuela;ven;sa;-0.811479;-0.435625
2012;Angola;ago;af;-2.79136;-0.958884
2012;Botswana;bwa;af;-0.532549;-0.466601
2012;Cote d'Ivoire;civ;af;-1.0558;-1.275
2012;Cameroon;cmr;af;-0.546339;-1.26079
2012;Democratic Republic of the Congo;cod;af;-1.29544;-1.87504
2012;Republic of the Congo;cog;af;-1.12329;-1.69824
2012;Algeria;dza;af;-1.56777;-0.867097
2012;Egypt;egy;af;-0.321576;0.182796
2012;Ethiopia;eth;af;-1.15076;-1.65004
2012;Gabon;gab;af;-1.36163;-3.08998
2012;Ghana;gha;af;-1.00907;-1.06275
2012;Guinea;gin;af;-1.66077;-2.74896
2012;Kenya;ken;af;-0.580113;-0.58091
2012;Morocco;mar;af;-0.535805;-0.310929
2012;Madagascar;mdg;af;-0.726138;-0.569043
2012;Mozambique;moz;af;-1.16195;-1.01037
2012;Mauritania;mrt;af;-1.6776;-1.53713
2012;Namibia;nam;af;-0.241151;-0.334923
2012;Nigeria;nga;af;-1.61348;-1.2787
2012;Sudan;sdn;af;-1.65831;-2.39378
2012;Senegal;sen;af;-0.622244;-1.08833
2012;Togo;tgo;af;-0.778208;-0.987933
2012;Tunisia;tun;af;0.291069;0.363821
2012;Tanzania;tza;af;-0.730645;-0.747397
2012;South Africa;zaf;af;-0.023795;0.348635
2012;Zambia;zmb;af;-0.621731;-0.635092
2012;Zimbabwe;zwe;af;-1.00205;-1.62495
2012;United Arab Emirates;are;as;-0.009763;0.802633
2012;Azerbaijan;aze;as;-1.50891;-0.444994
2012;Bangladesh;bgd;as;-0.943499;-0.578572
2012;China;chn;as;1.00792;1.32383
2012;Georgia;geo;as;-0.168891;0.019277
2012;Hong Kong;hkg;as;1.09895;1.33828
2012;Indonesia;idn;as;-0.087123;0.522153
2012;India;ind;as;0.144541;0.731385
2012;Iran;irn;as;-0.886393;-0.152341
2012;Israel;isr;as;1.27127;0.972854
2012;Jordan;jor;as;0.216056;-0.073667
2012;Japan;jpn;as;2.32408;1.64405
2012;Kazakhstan;kaz;as;-0.787489;-0.401415
2012;Cambodia;khm;as;-0.95203;-0.794975
2012;South Korea;kor;as;1.64658;1.40234
2012;Kuwait;kwt;as;-0.436697;-0.340363
2012;Laos;lao;as;-1.05514;-1.21584
2012;Lebanon;lbn;as;0.281872;0.249446
2012;Sri Lanka;lka;as;-0.368732;-0.228618
2012;Mongolia;mng;as;-1.35158;-2.30075
2012;Malaysia;mys;as;0.91952;0.942308
2012;Oman;omn;as;-0.742942;-0.302439
2012;Pakistan;pak;as;-0.805746;-0.053481
2012;Philippines;phl;as;0.394726;0.767814
2012;Qatar;qat;as;-0.390929;-0.45007
2012;Saudi Arabia;sau;as;-0.07214;0.408675
2012;Singapore;sgp;as;1.70347;1.31428
2012;Thailand;tha;as;0.964292;1.01202
2012;Turkmenistan;tkm;as;-1.09788;-1.87009
2012;Turkey;tur;as;0.450234;0.636138
2012;Uzbekistan;uzb;as;-0.531504;-0.641777
2012;Vietnam;vnm;as;-0.104485;0.562962
2012;Yemen;yem;as;-1.14902;-0.625562
2012;Albania;alb;eu;-0.472586;-0.333637
2012;Austria;aut;eu;1.71686;1.21012
2012;Belgium;bel;eu;1.04707;1.07632
2012;Bulgaria;bgr;eu;0.497365;0.473341
2012;Bosnia and Herzegovina;bih;eu;0.545884;0.253786
2012;Belarus;blr;eu;0.82272;0.798146
2012;Switzerland;che;eu;2.01041;1.40338
2012;Czech Republic;cze;eu;1.68896;1.22463
2012;Germany;deu;eu;1.87347;1.33438
2012;Denmark;dnk;eu;1.13685;1.0603
2012;Spain;esp;eu;0.842403;0.913672
2012;Estonia;est;eu;0.76017;0.668047
2012;Finland;fin;eu;1.61173;0.975567
2012;France;fra;eu;1.36854;1.19476
2012;United Kingdom;gbr;eu;1.49378;1.19991
2012;Greece;grc;eu;-0.02161;0.356317
2012;Croatia;hrv;eu;0.92595;0.624136
2012;Hungary;hun;eu;1.52192;1.19032
2012;Ireland;irl;eu;1.24971;1.14818
2012;Italy;ita;eu;1.31024;1.20026
2012;Lithuania;ltu;eu;0.722513;0.734216
2012;Latvia;lva;eu;0.571625;0.500795
2012;Moldova;mda;eu;0.115221;0.135964
2012;Macedonia;mkd;eu;-0.146735;0.015849
2012;Netherlands;nld;eu;0.885129;1.0117
2012;Norway;nor;eu;0.571734;0.441706
2012;Poland;pol;eu;0.960828;0.98653
2012;Portugal;prt;eu;0.6184;0.747622
2012;Romania;rou;eu;0.70694;0.764492
2012;Russia;rus;eu;0.077047;0.574566
2012;Serbia;srb;eu;0.562507;0.47942
2012;Slovakia;svk;eu;1.3272;1.07973
2012;Slovenia;svn;eu;1.43073;1.06501
2012;Sweden;swe;eu;1.75179;1.20199
2012;Ukraine;ukr;eu;0.469842;0.542447
2012;Canada;can;na;0.534847;0.834961
2012;Costa Rica;cri;na;0.247592;0.16517
2012;Dominican Republic;dom;na;-0.256286;-0.229273
2012;Guatemala;gtm;na;-0.293485;-0.170087
2012;Honduras;hnd;na;-0.398168;-0.363502
2012;Jamaica;jam;na;-0.349499;-0.755872
2012;Mexico;mex;na;0.954246;1.07083
2012;Nicaragua;nic;na;-0.71229;-0.859002
2012;Panama;pan;na;0.741643;0.860631
2012;El Salvador;slv;na;-0.007233;0.028401
2012;Trinidad and Tobago;tto;na;-0.858712;-1.55555
2012;United States;usa;na;1.45359;1.1813
2012;Australia;aus;oc;-0.528256;0.105864
2012;New Zealand;nzl;oc;0.166665;0.142503
2012;Argentina;arg;sa;-0.148047;0.137046
2012;Bolivia;bol;sa;-0.853344;-0.746618
2012;Brazil;bra;sa;0.161553;0.532894
2012;Chile;chl;sa;-0.333627;-0.090636
2012;Colombia;col;sa;0.049744;0.321098
2012;Ecuador;ecu;sa;-0.708563;-0.602012
2012;Peru;per;sa;-0.742204;-0.392031
2012;Paraguay;pry;sa;-0.645452;-0.264723
2012;Uruguay;ury;sa;-0.003597;0.091601
2012;Venezuela;ven;sa;-1.12529;-0.5454
2013;Botswana;bwa;af;-0.574288;-1.09578
2013;Cote d'Ivoire;civ;af;-1.05279;-1.52292
2013;Cameroon;cmr;af;-0.69924;-1.5123
2013;Republic of the Congo;cog;af;-0.675039;-0.85404
2013;Algeria;dza;af;-2.08154;-1.69993
2013;Egypt;egy;af;-0.488663;-0.059151
2013;Ethiopia;eth;af;-1.46341;-2.02886
2013;Ghana;gha;af;-1.27263;-1.25159
2013;Kenya;ken;af;-0.616658;-0.792132
2013;Morocco;mar;af;-0.774475;-0.594326
2013;Madagascar;mdg;af;-0.823322;-0.639101
2013;Mozambique;moz;af;-1.22607;-1.44638
2013;Namibia;nam;af;-0.328879;-0.425254
2013;Nigeria;nga;af;-1.73702;-1.74281
2013;Sudan;sdn;af;-1.873;-3.20108
2013;Senegal;sen;af;-0.744196;-1.28391
2013;Togo;tgo;af;-0.671987;-1.14251
2013;Tunisia;tun;af;0.16411;0.245596
2013;Tanzania;tza;af;-0.919298;-0.904776
2013;South Africa;zaf;af;-0.192079;0.249101
2013;Zambia;zmb;af;-0.731336;-0.743054
2013;Zimbabwe;zwe;af;-1.04674;-2.08561
2013;United Arab Emirates;are;as;-0.090032;0.776872
2013;Azerbaijan;aze;as;-1.44358;-0.519568
2013;Bangladesh;bgd;as;-1.17559;-0.780446
2013;China;chn;as;1.04036;1.46234
2013;Georgia;geo;as;-0.419841;-0.336523
2013;Hong Kong;hkg;as;1.26313;1.41668
2013;Indonesia;idn;as;-0.160233;0.437969
2013;India;ind;as;-0.134587;0.718199
2013;Iran;irn;as;-0.934617;-0.192095
2013;Israel;isr;as;1.22703;0.903089
2013;Jordan;jor;as;-0.140418;-0.420488
2013;Japan;jpn;as;2.37352;1.74701
2013;Kazakhstan;kaz;as;-0.961147;-0.363322
2013;Cambodia;khm;as;-0.904026;-1.07319
2013;South Korea;kor;as;1.82762;1.45373
2013;Kuwait;kwt;as;-1.49314;-0.613362
2013;Lebanon;lbn;as;0.107992;0.024768
2013;Sri Lanka;lka;as;-0.530163;-0.434846
2013;Mongolia;mng;as;-1.67769;-3.21446
2013;Malaysia;mys;as;0.810485;0.84428
2013;Oman;omn;as;-0.874505;-0.589497
2013;Pakistan;pak;as;-1.03613;-0.129927
2013;Philippines;phl;as;0.341858;0.664346
2013;Qatar;qat;as;-0.41667;-0.727806
2013;Saudi Arabia;sau;as;-0.462099;0.314889
2013;Singapore;sgp;as;1.71717;1.31983
2013;Thailand;tha;as;0.87724;0.964175
2013;Turkey;tur;as;0.287393;0.583639
2013;Vietnam;vnm;as;-0.231462;0.50153
2013;Yemen;yem;as;-1.34438;-0.762278
2013;Albania;alb;eu;-0.684933;-0.464871
2013;Austria;aut;eu;1.72767;1.1954
2013;Belgium;bel;eu;0.951062;1.06658
2013;Bulgaria;bgr;eu;0.278113;0.309899
2013;Bosnia and Herzegovina;bih;eu;0.562599;0.081492
2013;Belarus;blr;eu;0.689295;0.719835
2013;Switzerland;che;eu;2.05181;1.40621
2013;Czech Republic;cze;eu;1.53381;1.19275
2013;Germany;deu;eu;1.84608;1.34992
2013;Denmark;dnk;eu;0.995356;0.994005
2013;Spain;esp;eu;0.700457;0.831666
2013;Estonia;est;eu;0.68394;0.600583
2013;Finland;fin;eu;1.57477;0.902603
2013;France;fra;eu;1.24155;1.20508
2013;United Kingdom;gbr;eu;1.45544;1.20145
2013;Greece;grc;eu;-0.210378;0.120715
2013;Croatia;hrv;eu;0.822129;0.507594
2013;Hungary;hun;eu;1.43941;1.13089
2013;Ireland;irl;eu;1.28901;1.10861
2013;Italy;ita;eu;1.21525;1.19358
2013;Lithuania;ltu;eu;0.673455;0.66262
2013;Latvia;lva;eu;0.478137;0.351063
2013;Moldova;mda;eu;-0.019913;-0.022223
2013;Macedonia;mkd;eu;-0.323051;-0.205374
2013;Netherlands;nld;eu;0.818227;0.958993
2013;Norway;nor;eu;0.614676;0.346907
2013;Poland;pol;eu;0.817343;0.90097
2013;Portugal;prt;eu;0.433862;0.619136
2013;Romania;rou;eu;0.751166;0.697304
2013;Russia;rus;eu;0.048022;0.526191
2013;Serbia;srb;eu;0.361921;0.224322
2013;Slovakia;svk;eu;1.21794;1.0056
2013;Slovenia;svn;eu;1.4359;1.00407
2013;Sweden;swe;eu;1.75214;1.17765
2013;Ukraine;ukr;eu;0.28954;0.448912
2013;Canada;can;na;0.421886;0.740106
2013;Costa Rica;cri;na;0.158575;-0.129241
2013;Dominican Republic;dom;na;-0.406432;-0.545814
2013;Guatemala;gtm;na;-0.505798;-0.359199
2013;Honduras;hnd;na;-0.429599;-0.678675
2013;Jamaica;jam;na;-0.64931;-1.24971
2013;Mexico;mex;na;0.846744;1.02535
2013;Nicaragua;nic;na;-0.955061;-1.06819
2013;Panama;pan;na;0.710402;0.749258
2013;El Salvador;slv;na;-0.145168;-0.119284
2013;United States;usa;na;1.43702;1.18747
2013;Australia;aus;oc;-0.816851;-0.077673
2013;New Zealand;nzl;oc;-0.096978;-0.018693
2013;Argentina;arg;sa;-0.496513;-0.099565
2013;Bolivia;bol;sa;-1.16084;-1.26951
2013;Brazil;bra;sa;0.032264;0.374105
2013;Chile;chl;sa;-0.499261;-0.142225
2013;Colombia;col;sa;-0.234596;0.132434
2013;Ecuador;ecu;sa;-1.06674;-0.970341
2013;Peru;per;sa;-1.01445;-0.563988
2013;Paraguay;pry;sa;-0.982503;-0.575557
2013;Uruguay;ury;sa;-0.330617;-0.214381
2013;Venezuela;ven;sa;-0.942948;-0.921538
2014;Botswana;bwa;af;-0.790862;-1.10349
2014;Cote d'Ivoire;civ;af;-1.17654;-1.39779
